ID	Name
1358	脱屑型
1359	鼻赘型
1360	糜烂型
1361	包块型
1362	丘疹型
1363	红斑型
1364	界线型
1365	瘤型
1366	气分证
1367	气分湿热证
1368	气血两燔证
1369	气营两燔证
1370	卫分证
1371	卫气同病证
1372	卫气同病、痰热蕴肺证
1373	卫营同病证
1374	血分证
1375	营分证
1376	元阳外脱证
1377	阳虚失养证
1378	阳虚欲脱证
1379	清阳不升证
1380	虚阳上浮证
1381	阳闭证
1382	伤阳证
1383	亡阳证
1384	阳气亏虚证
1385	阳气虚衰证
1386	阳气欲脱证
1387	阳气暴脱证
1388	阳毒外发证
1389	阳虚内寒证
1390	阳虚寒凝证
1391	阳虚寒盛证
1392	阳虚寒湿阻络证
1393	阳虚寒痰证
1394	阳暑证
1395	阳虚痰凝证
1396	阳虚水泛证
1397	阳虚血瘀证
1398	津液干枯证
1399	津液亏耗证
1400	津液亏损证
1401	阴液不足证
1402	阴液不足、火毒炽盛证
1403	阴津不足证
1404	阴液亏虚证
1405	阴液乏竭证
1406	阴虚津亏证
1407	津伤肠燥证
1408	津枯肠结证
1409	津亏热结证
1410	津气欲脱证
1411	津伤化燥证
1412	痰饮内停证
1413	痰饮内阻证
1414	痰饮内盛证
1415	痰饮上逆证
1416	痰饮留腹证
1417	痰饮留膈证
1418	饮停胸胁证
1419	饮溢四肢证
1420	饮阻胸膈证
1421	水饮内停证
1422	水饮内扰证
1423	浊痰上逆证
1424	痰闭证
1425	浊闭证
1426	痰核留结证
1427	痰蒙清窍证
1428	痰浊上蒙证
